lingq_id,term,fragment,hint,status,extended_status,tags,importance,last_studied_correct,first_seen,last_synced
660932187,sogar,"…bestellen Kleidung, Elektronik und sogar Lebensmittel online.",,0,0,adjective;adverb,3,,2026-05-18,2026-05-18
660932201,lebensmittel,"…Kleidung, Elektronik und sogar Lebensmittel online.",,0,0,noun,1,,2026-05-18,2026-05-18
660932467,große,"Besonders große Plattformen wie Amazon oder…",,0,0,noun;adjective,3,,2026-05-18,2026-05-18
660932481,plattformen,"Besonders große Plattformen wie Amazon oder Zalando…",,0,0,noun,0,,2026-05-18,2026-05-18
660932527,amazon,"Besonders große Plattformen wie Amazon oder Zalando sind weit…",,0,0,noun,0,,2026-05-18,2026-05-18
660932543,zalando,"…Plattformen wie Amazon oder Zalando sind weit verbreitet.",,0,0,noun,0,,2026-05-18,2026-05-18
660932600,verbreitet,"…oder Zalando sind weit verbreitet.",,0,0,verb;präsens;adjective;er/sie/es;verbreiten,1,,2026-05-18,2026-05-18
660932619,weit,"…Amazon oder Zalando sind weit verbreitet.",,0,0,adjective;adverb,3,,2026-05-18,2026-05-18
660932859,ebenfalls,"…Heimatland ist Online-Shopping ebenfalls populär, aber es gibt…",,0,0,adjective;adverb,3,,2026-05-18,2026-05-18
660932920,populär,"…ist Online-Shopping ebenfalls populär, aber es gibt oft…",,0,0,adjective,0,,2026-05-18,2026-05-18
660933028,unterschiede,"…aber es gibt oft Unterschiede bei der Lieferung und…",,0,0,noun,1,,2026-05-18,2026-05-18
660933048,lieferung,"…oft Unterschiede bei der Lieferung und den Zahlungsmethoden.",,0,0,noun,0,,2026-05-18,2026-05-18
660933080,zahlungsmethoden,"…der Lieferung und den Zahlungsmethoden.",,0,0,,0,,2026-05-18,2026-05-18
660933176,rechnung,"…kann man oft auf Rechnung kaufen, was in meinem…",,0,0,noun,2,,2026-05-18,2026-05-18
660933218,üblich,"…meinem Heimatland nicht so üblich ist.",,0,0,adjective,1,,2026-05-18,2026-05-18
660933328,großer,"Ein großer Vorteil in Deutschland ist,…",,0,0,noun;adjective,3,,2026-05-18,2026-05-18
660933340,vorteil,"Ein großer Vorteil in Deutschland ist, dass…",,0,0,noun,2,,2026-05-18,2026-05-18
660933391,innerhalb,"…dass man die Produkte innerhalb von 14 Tagen zurückschicken…",,0,0,preposition;noun,3,,2026-05-18,2026-05-18
660933463,tagen,"…Produkte innerhalb von 14 Tagen zurückschicken kann, wenn sie…",,0,0,verb;präsens;noun;wir;taggen,3,,2026-05-18,2026-05-18
660933745,strengere,"…Heimatland gibt es manchmal strengere Rückgabebedingungen.",,0,0,adjective,0,,2026-05-18,2026-05-18
660933773,rückgabebedingungen,"…gibt es manchmal strengere Rückgabebedingungen.",,0,0,,0,,2026-05-18,2026-05-18
660933914,insgesamt,"Insgesamt denke ich, dass Online-…",,0,0,adverb,3,,2026-05-18,2026-05-18
660933935,denke,"Insgesamt denke ich, dass Online-Shopping…",,0,0,verb;präsens;noun;ich;ausdenken;denken;hineindenken;hinzudenken;wegdenken;weiterdenken;umdenken;fortdenken;vordenken;vorausdenken;durchdenken;hindenken;eindenken;hinausdenken;zudenken;zurückdenken;nachdenken;mitdenken,3,,2026-05-18,2026-05-18
660933966,beiden,"…dass Online-Shopping in beiden Ländern viele Vorteile hat,…",,0,0,pronoun;noun,3,,2026-05-18,2026-05-18
660933983,ländern,"…Online-Shopping in beiden Ländern viele Vorteile hat, aber…",,0,0,noun,3,,2026-05-18,2026-05-18
660934019,vorteile,"…in beiden Ländern viele Vorteile hat, aber auch einige…",,0,0,noun,1,,2026-05-18,2026-05-18
660934063,risiken,"…hat, aber auch einige Risiken, wie falsche Größen oder…",,0,0,noun,1,,2026-05-18,2026-05-18
660934088,falsche,"…auch einige Risiken, wie falsche Größen oder lange Lieferzeiten.",,0,0,noun;adjective,2,,2026-05-18,2026-05-18
660934099,größen,"…einige Risiken, wie falsche Größen oder lange Lieferzeiten.",,0,0,noun,0,,2026-05-18,2026-05-18
660934124,lieferzeiten,"…falsche Größen oder lange Lieferzeiten.",,0,0,noun,0,,2026-05-18,2026-05-18
661345528,meisten,"Die meisten Freiwilligen wollen die Gesellschaft…",,0,0,noun;adjective,3,,2026-05-18,2026-05-18
661345556,freiwilligen,"Die meisten Freiwilligen wollen die Gesellschaft im…",,0,0,noun;adjective,0,,2026-05-18,2026-05-18
661345614,gesellschaft,"Die Digitalisierung verändert unsere Gesellschaft grundlegend.","xã hội",0,0,level:b1;wortart:substantiv;thema:gesellschaft;voc:voc-20260518-003,3,,2026-05-18,2026-05-18
661345630,kleinen,"…wollen die Gesellschaft im Kleinen mitgestalten, mit anderen Menschen…",,0,0,noun;adjective,3,,2026-05-18,2026-05-18
661345657,mitgestalten,"…die Gesellschaft im Kleinen mitgestalten, mit anderen Menschen zusammenkommen…",,0,0,noun,0,,2026-05-18,2026-05-18
661345691,zusammenkommen,"…mitgestalten, mit anderen Menschen zusammenkommen oder sich politisch orientieren.",,0,0,verb;futur;noun;ich,0,,2026-05-18,2026-05-18
661345732,politisch,"…Menschen zusammenkommen oder sich politisch orientieren.",,0,0,adjective,2,,2026-05-18,2026-05-18
661345756,orientieren,"…zusammenkommen oder sich politisch orientieren.",,0,0,verb;präsens;wir,0,,2026-05-18,2026-05-18
661346081,mitmenschen,"Die Hilfe für Mitmenschen ist also ebenso wichtig…",,0,0,noun,0,,2026-05-18,2026-05-18
661346150,ebenso,"…für Mitmenschen ist also ebenso wichtig wie der Wunsch…",,0,0,adjective;adverb,3,,2026-05-18,2026-05-18
661346206,wunsch,"…ebenso wichtig wie der Wunsch nach Geselligkeit.",,0,0,noun,2,,2026-05-18,2026-05-18
661346253,geselligkeit,"…wie der Wunsch nach Geselligkeit.",,0,0,noun,0,,2026-05-18,2026-05-18
661346947,ehrenamtliche,"Manchmal erhalten Ehrenamtliche aber auch eine„ Belohnung“.",,0,0,noun;adjective,0,,2026-05-18,2026-05-18
661346979,erhalten,"Manchmal erhalten Ehrenamtliche aber auch eine„…",,0,0,verb;präsens;adjective;wir;aufrechterhalten,3,,2026-05-18,2026-05-18
661347027,belohnung,"…Ehrenamtliche aber auch eine„ Belohnung“.",,0,0,noun,0,,2026-05-18,2026-05-18
661347260,engagieren,"In Mainz engagieren sich viele Studenten während…",,0,0,verb;präsens;wir,0,,2026-05-18,2026-05-18
661347389,mainz,"In Mainz engagieren sich viele Studenten…",,0,0,noun,0,,2026-05-18,2026-05-18
661347668,studenten,"…Mainz engagieren sich viele Studenten während des Studiums in…",,0,0,noun,3,,2026-05-18,2026-05-18
661347792,ehrenamt,"…des Studiums in einem Ehrenamt.",,0,0,noun,0,,2026-05-18,2026-05-18
661347852,studiums,"…viele Studenten während des Studiums in einem Ehrenamt.",,0,0,noun,0,,2026-05-18,2026-05-18
661348380,zertifikat,"Sie bekommen das Zertifikat HONORIX!, wenn sie sich…",,0,0,noun,0,,2026-05-18,2026-05-18
661348406,honorix,"Sie bekommen das Zertifikat HONORIX!, wenn sie sich mindestens…",,0,0,,0,,2026-05-18,2026-05-18
661348488,mindestens,"…HONORIX!, wenn sie sich mindestens 50 Stunden pro Semester…",,0,0,noun;adverb,3,,2026-05-18,2026-05-18
661348555,stunden,"…sie sich mindestens 50 Stunden pro Semester ehrenamtlich engagieren.",,0,0,verb;präsens;noun;adjective;wir,3,,2026-05-18,2026-05-18
661348575,pro,"…sich mindestens 50 Stunden pro Semester ehrenamtlich engagieren.",,0,0,preposition;noun,3,,2026-05-18,2026-05-18
661348644,semester,"…mindestens 50 Stunden pro Semester ehrenamtlich engagieren.",,0,0,noun,1,,2026-05-18,2026-05-18
661348710,ehrenamtlich,"…50 Stunden pro Semester ehrenamtlich engagieren.",,0,0,adjective,0,,2026-05-18,2026-05-18
661349701,nürnberg,"Und in Nürnberg wird jährlich der Preis„…",,0,0,noun,0,,2026-05-18,2026-05-18
661349731,jährlich,"Und in Nürnberg wird jährlich der Preis„ EhrenWert“ für…",,0,0,adjective;adverb,1,,2026-05-18,2026-05-18
661349779,preis,"…Nürnberg wird jährlich der Preis„ EhrenWert“ für ehrenamtliche Arbeit…",,0,0,"verb;noun;du;adverb;imperativ präsens;lobpreisen;einpreisen;preisen",2,,2026-05-18,2026-05-18
661349995,ehrenwert,"…wird jährlich der Preis„ EhrenWert“ für ehrenamtliche Arbeit verliehen.",,0,0,,0,,2026-05-18,2026-05-18
661350033,verliehen,"…EhrenWert“ für ehrenamtliche Arbeit verliehen.",,0,0,verb;indikativ;wir;präteritum;verleihen,1,,2026-05-18,2026-05-18
661358188,informationen,"Bild beschreiben und auf Informationen zur Situation fokussieren",,0,0,noun,3,,2026-05-18,2026-05-18
661358216,fokussieren,"…auf Informationen zur Situation fokussieren",,0,0,verb;präsens;wir,0,,2026-05-18,2026-05-18
661358279,sehe,"Auf dem Bild sehe ich eine junge Frau…",,0,0,aussehen;verb;präsens;noun;ich;sehen;ansehen;wiedersehen;vorsehen;wegsehen;vorhersehen;voraussehen;umsehen;übersehen;schwarzsehen;hinwegsehen;zusehen;erhausen;einsehen;aufsehen;fernsehen;absehen,3,,2026-05-18,2026-05-18
661358435,ältere,"…junge Frau und eine ältere Dame.",,0,0,noun;adjective,2,,2026-05-18,2026-05-18
661358808,dame,"…Frau und eine ältere Dame.",,0,0,noun,2,,2026-05-18,2026-05-18
661359397,blaue,"…junge Frau trägt eine blaue Schürze und hilft der…",,0,0,verb;präsens;noun;ich;adjective;blauen,2,,2026-05-18,2026-05-18
661359411,schürze,"…Frau trägt eine blaue Schürze und hilft der Seniorin…",,0,0,verb;präsens;noun;ich;schürzen,0,,2026-05-18,2026-05-18
661359448,seniorin,"…Schürze und hilft der Seniorin beim Essen.",,0,0,,0,,2026-05-18,2026-05-18
661359511,wahrscheinlich,"Wahrscheinlich arbeitet sie in einem…",,0,0,adjective;adverb,3,,2026-05-18,2026-05-18
661359559,altersheim,"…arbeitet sie in einem Altersheim oder in einem Pflegeheim…",,0,0,noun,0,,2026-05-18,2026-05-18
661359580,pflegeheim,"…Altersheim oder in einem Pflegeheim als ehrenamtliche Helferin.",,0,0,noun,0,,2026-05-18,2026-05-18
661359695,helferin,"…einem Pflegeheim als ehrenamtliche Helferin.",,0,0,noun,0,,2026-05-18,2026-05-18
661360019,schaut,"…aus, sie lächelt und schaut die junge Frau freundlich…",,0,0,verb;präsens;noun;schauen;adverb;anschauen;er/sie/es;reinschauen;vorbeischauen;hinwegschauen;umschauen;zuschauen;durchschauen;ausschauen;nachschauen;abschauen;dazuschauen,2,,2026-05-18,2026-05-18
661360043,freundlich,"…schaut die junge Frau freundlich an.",,0,0,adjective;adverb,2,,2026-05-18,2026-05-18
661360109,vermute,"Ich vermute, dass die Helferin nicht…",,0,0,verb;präsens;ich;vermuten,0,,2026-05-18,2026-05-18
661360167,sondern,"…nur beim Essen hilft, sondern sich auch mit der…",,0,0,verb;pronoun;präsens;wir;adverb;absondern,3,,2026-05-18,2026-05-18
661360226,unterhält,"…auch mit der Seniorin unterhält, damit sie sich nicht…",,0,0,verb;präsens;er/sie/es;unterhalten,0,,2026-05-18,2026-05-18
661360268,einsam,"…damit sie sich nicht einsam fühlt.",,0,0,adjective;adverb,1,,2026-05-18,2026-05-18
661360285,fühlt,"…sie sich nicht einsam fühlt.",,0,0,verb;präsens;noun;er/sie/es;fühlen;vorfühlen;mitfühlen;anfühlen;nachfühlen,2,,2026-05-18,2026-05-18
661360358,bisher,"Ich habe bisher noch keine persönliche Erfahrung…",,0,0,adjective;adverb,3,,2026-05-18,2026-05-18
661360389,erfahrung,"…bisher noch keine persönliche Erfahrung mit ehrenamtlicher Arbeit in…",,0,0,noun,2,,2026-05-18,2026-05-18
661360411,ehrenamtlicher,"…keine persönliche Erfahrung mit ehrenamtlicher Arbeit in einem Altersheim.",,0,0,adjective,0,,2026-05-18,2026-05-18
661360552,schöne,"…eine sehr wichtige und schöne Arbeit ist, weil ältere…",,0,0,verb;präsens;noun;ich;adjective;schönen,3,,2026-05-18,2026-05-18
661360639,brauchen,"…einsam sind und Hilfe brauchen.",,0,0,verb;präsens;noun;wir;adverb;aufbrauchen,3,,2026-05-18,2026-05-18
661360833,jedoch,"…meiner Schulzeit habe ich jedoch an einem ehrenamtlichen Projekt…",,0,0,noun;adverb,3,,2026-05-18,2026-05-18
661361050,lächelt,"…sehr glücklich aus, sie lächelt und schaut die junge…",,0,0,verb;präsens;noun;er/sie/es;anlächeln;lächeln,0,,2026-05-18,2026-05-18
661361303,ehrenamtlichen,"…ich jedoch an einem ehrenamtlichen Projekt teilgenommen.",,0,0,adjective,0,,2026-05-18,2026-05-18
661361326,projekt,"…jedoch an einem ehrenamtlichen Projekt teilgenommen.",,0,0,noun,2,,2026-05-18,2026-05-18
661361339,teilgenommen,"…an einem ehrenamtlichen Projekt teilgenommen.",,0,0,,0,,2026-05-18,2026-05-18
661361397,kindergarten,"Wir haben in einem Kindergarten Kindern Geschichten vorgelesen und…",,0,0,noun,1,,2026-05-18,2026-05-18
661361417,geschichten,"…in einem Kindergarten Kindern Geschichten vorgelesen und mit ihnen…",,0,0,noun,2,,2026-05-18,2026-05-18
661361429,vorgelesen,"…einem Kindergarten Kindern Geschichten vorgelesen und mit ihnen gespielt.",,0,0,,1,,2026-05-18,2026-05-18
661361461,gespielt,"…vorgelesen und mit ihnen gespielt.",,0,0,noun;adverb,2,,2026-05-18,2026-05-18
661361645,wertvoll,"…dass ehrenamtliche Arbeit sehr wertvoll ist.",,0,0,adjective,0,,2026-05-18,2026-05-18
661361755,vergleich,"Vergleich: Ehrenamt in meinem Heimatland…",,0,0,"vergleichen;verb;noun;du;imperativ präsens",2,,2026-05-18,2026-05-18
661361888,organisierte,"…Deutschland gibt es viele organisierte ehrenamtliche Tätigkeiten, besonders im…",,0,0,verb;indikativ;ich;adjective;präteritum;organisieren,0,,2026-05-18,2026-05-18
661361943,seniorenbetreuung,"…besonders im Bereich der Seniorenbetreuung.",,0,0,,0,,2026-05-18,2026-05-18
661362086,freiwillige,"Viele Freiwillige helfen in Altersheimen oder…",,0,0,noun;adjective,0,,2026-05-18,2026-05-18
661362128,altersheimen,"Viele Freiwillige helfen in Altersheimen oder arbeiten für Organisationen…",,0,0,,0,,2026-05-18,2026-05-18
661362171,organisationen,"…Altersheimen oder arbeiten für Organisationen wie„ Essen auf Rädern“,…",,0,0,noun,1,,2026-05-18,2026-05-18
661362244,rädern,"…Organisationen wie„ Essen auf Rädern“, um älteren Menschen das…",,0,0,noun,0,,2026-05-18,2026-05-18
661362275,älteren,"…Essen auf Rädern“, um älteren Menschen das Mittagessen zu…",,0,0,noun;adjective,2,,2026-05-18,2026-05-18
661362304,mittagessen,"…um älteren Menschen das Mittagessen zu bringen.",,0,0,noun,1,,2026-05-18,2026-05-18
661362331,bringen,"…Menschen das Mittagessen zu bringen.",,0,0,verb;präsens;noun;wir;beibringen;herausbringen;mitbringen;wegbringen;unterbringen;hervorbringen;zurückbringen;herbringen;anbringen;zubringen;einbringen;voranbringen;aufbringen;abbringen;näherbringen;umbringen,3,,2026-05-18,2026-05-18
661362417,offiziell,"…ist sie nicht so offiziell organisiert.",,0,0,adjective;adverb,2,,2026-05-18,2026-05-18
661362443,organisiert,"…sie nicht so offiziell organisiert.",,0,0,verb;präsens;noun;adjective;er/sie/es;organisieren,1,,2026-05-18,2026-05-18
661362571,freiwillig,"Viele Menschen helfen freiwillig in Tempeln oder Kirchen,…",,0,0,adjective;adverb,1,,2026-05-18,2026-05-18
661362602,tempeln,"…Menschen helfen freiwillig in Tempeln oder Kirchen, um ältere…",,0,0,noun,0,,2026-05-18,2026-05-18
661362631,kirchen,"…freiwillig in Tempeln oder Kirchen, um ältere Menschen zu…",,0,0,noun,1,,2026-05-18,2026-05-18
661362684,unterstützen,"…um ältere Menschen zu unterstützen.",,0,0,verb;futur;noun;ich,2,,2026-05-18,2026-05-18
661362769,unterschied,"Ein großer Unterschied ist, dass in Deutschland…",,0,0,noun,2,,2026-05-18,2026-05-18
661362827,zertifikate,"…Menschen ehrenamtlich arbeiten, um Zertifikate für ihre Ausbildung zu…",,0,0,,0,,2026-05-18,2026-05-18
661362946,mitgefühl,"…meisten Leute es aus Mitgefühl oder um der Gemeinschaft…",,0,0,noun,0,,2026-05-18,2026-05-18
661362988,gemeinschaft,"…Mitgefühl oder um der Gemeinschaft zu helfen.",,0,0,noun,2,,2026-05-18,2026-05-18
661363138,verbessert,"…Leben in der Gesellschaft verbessert.",,0,0,verb;präsens;adjective;er/sie/es;verbessern,1,,2026-05-18,2026-05-18
661363194,zukunft,"…würde gerne in der Zukunft ehrenamtlich arbeiten, vielleicht im…",,0,0,noun,3,,2026-05-18,2026-05-18
661363249,umwelt,"Wir müssen die Umwelt schützen.","môi trường",0,0,level:b1;wortart:substantiv;thema:umwelt;voc:voc-20260518-036,1,,2026-05-18,2026-05-18
661724024,luftpumpe,"Er pumpt mit einer Luftpumpe das Rad eines Fahrrads…",,0,0,,0,,2026-05-18,2026-05-18
661724112,kapuzenjacke,"…Haaren trägt eine graue Kapuzenjacke und blaue Jeans.",,0,0,,0,,2026-05-18,2026-05-18
661724189,fahrradabstellbereich,"…befinden sich in einem Fahrradabstellbereich.",,0,0,,0,,2026-05-18,2026-05-18
661726676,luka,"…Hallo Luka, hier ist Melanie!",,0,0,,0,,2026-05-18,2026-05-18
661726682,melanie,"…Hallo Luka, hier ist Melanie!",,0,0,noun,0,,2026-05-18,2026-05-18
661726792,anrufst,"Schön, dass du anrufst.",,0,0,noun,0,,2026-05-18,2026-05-18
661729187,hab,"…Ach, ich hab wahnsinnig viel zu tun.",,0,0,noun;adverb,3,,2026-05-18,2026-05-18
661729247,wahnsinnig,"…Ach, ich hab wahnsinnig viel zu tun.",,0,0,adjective;adverb,1,,2026-05-18,2026-05-18
661729314,echt,"Ich bin echt gestresst.",,0,0,adjective;adverb,2,,2026-05-18,2026-05-18
661729320,gestresst,"Ich bin echt gestresst.",,0,0,noun,0,,2026-05-18,2026-05-18
661729411,herum,"…Kinder auf der Nase herum?",,0,0,adjective;adverb,3,,2026-05-18,2026-05-18
661729419,nase,"…die Kinder auf der Nase herum?",,0,0,noun,3,,2026-05-18,2026-05-18
661729443,tanzen,"Tanzen dir die Kinder auf…",,0,0,verb;präsens;noun;wir;adverb,1,,2026-05-18,2026-05-18
661729512,neue,"Und wir haben viele neue Kinder.",,0,0,noun;adjective,3,,2026-05-18,2026-05-18
661732594,heim,"Das Heim ist voll und das…",,0,0,noun;adverb,1,,2026-05-18,2026-05-18
661732641,voll,"Das Heim ist voll und das ist ganz…",,0,0,adjective;adverb,3,,2026-05-18,2026-05-18
661732733,denken,"…Das kann ich mir denken.",,0,0,verb;präsens;noun;ausdenken;hineindenken;wir;hinzudenken;wegdenken;weiterdenken;umdenken;fortdenken;vordenken;vorausdenken;durchdenken;hindenken;eindenken;hinausdenken;zudenken;zurückdenken;nachdenken;mitdenken,3,,2026-05-18,2026-05-18
661732960,gedacht,"…hab ich an dich gedacht.",,0,0,verb;noun;ich;perfekt;adjective;gedenken,3,,2026-05-18,2026-05-18
661732974,dich,"…da hab ich an dich gedacht.",,0,0,pronoun;noun,3,,2026-05-18,2026-05-18
661733007,werden,"…müssen aber noch repariert werden– und da hab ich…",,0,0,verb;präsens;noun;wir;adverb;bekanntwerden;irrewerden,3,,2026-05-18,2026-05-18
661733051,fahrräder,"…Wir haben gerade alte Fahrräder für die Kinder bekommen,…",,0,0,noun,0,,2026-05-18,2026-05-18
661733084,alte,"…Wir haben gerade alte Fahrräder für die Kinder…",,0,0,noun;adjective,3,,2026-05-18,2026-05-18
661733189,reparieren,"…doch alles so gut reparieren!",,0,0,verb;präsens;noun;wir;kaputtreparieren,0,,2026-05-18,2026-05-18
661733721,könntest,"Könntest du nicht… am Wochenende…?",,0,0,verb;können;noun;konjunktiv;du;präteritum;fortkönnen,2,,2026-05-18,2026-05-18
661733818,hör,"…Also hör mal, Melanie!",,0,0,pronoun;noun,2,,2026-05-18,2026-05-18
661733946,repariere,"Ich repariere schon den ganzen Tag.",,0,0,verb;präsens;ich;reparieren;kaputtreparieren,0,,2026-05-18,2026-05-18
661734341,hände,"…will ich mal saubere Hände haben.",,0,0,noun,3,,2026-05-18,2026-05-18
661734628,naja,"Naja, das versteh ich schon,…",,0,0,noun;adjective,1,,2026-05-18,2026-05-18
661734667,versteh,"…Naja, das versteh ich schon, aber… Es…",,0,0,"verb;du;adverb;verstehen;imperativ präsens",0,,2026-05-18,2026-05-18
661734917,toll,"…Es ist doch einfach toll, wenn die Kinder Fahrräder…",,0,0,noun;adjective,2,,2026-05-18,2026-05-18
661735314,bedeutet,"Das bedeutet denen sehr viel!",,0,0,verb;präsens;noun;er/sie/es;bedeuten,3,,2026-05-18,2026-05-18
661735399,denen,"Das bedeutet denen sehr viel!",,0,0,pronoun,3,,2026-05-18,2026-05-18
661735660,kinderheim,"…du brauchst, bezahlt das Kinderheim natürlich.",,0,0,,0,,2026-05-18,2026-05-18
661735717,materialien,"Die Materialien, die du brauchst, bezahlt…",,0,0,noun,1,,2026-05-18,2026-05-18
661735810,bezahlt,"…Materialien, die du brauchst, bezahlt das Kinderheim natürlich.",,0,0,verb;präsens;er/sie/es;bezahlen;einbezahlen;abbezahlen,2,,2026-05-18,2026-05-18
661735912,niemanden,"…Und da gibt es niemanden, der Fahrräder reparieren kann?",,0,0,pronoun;adjective,1,,2026-05-18,2026-05-18
661736016,wüsste,"…Nein, nicht dass ich wüsste.",,0,0,verb;ich;konjunktiv;präteritum;wissen;vorauswissen,1,,2026-05-18,2026-05-18
661736169,drüber,"…Du kannst ja nochmal drüber schlafen und es dir…",,0,0,adjective;adverb,1,,2026-05-18,2026-05-18
661736197,schlafen,"…kannst ja nochmal drüber schlafen und es dir überlegen.",,0,0,verb;einschlafen;präsens;noun;wir;adverb;ausschlafen,2,,2026-05-18,2026-05-18
